3,0.7,2,0,0,48.708670713139,189.322022889252,56.9416514193945,1397.24734701465,628.389499298267,291.108316154179
3,0.8,2,2,0,48.708670713139,315.514800608552,52.7322775862725,1082.81302136522,1064.48514218594,278.385317918844
3,0.9,1,0,0,48.708670713139,337.749581647892,51.9331107515468,809.852051259189,407.405391984894,266.948369052946
3,1,2,0,0,48.708670713139,277.808413510583,51.3013604244596,549.616611943676,347.195970107641,246.658226755447
4,0.1,0,0,0,44.9653082503733,45.14305649656,45.0130568066925,133.957976635141,130.30411230142,130.118817608586
4,0.2,2,0,0,44.9653082503733,48.9835428910917,45.3930902652996,644.383001179713,133.108137772012,130.803615126449
4,0.3,8,0,0,44.9653082503733,64.2045362153158,71.6552830775353,4055.7627442061,203.937053138737,207.78726414394
4,0.4,12,0,0,44.9653082503733,166.550126469622,172.815804816433,5850.27793849506,582.668675934656,498.396424103363
4,0.5,11,3,2,44.9653082503733,444.587541825994,284.95601311493,4470.96573237175,2146.38394825433,1016.94888035021
4,0.6,2,1,0,44.9653082503733,386.311050181279,91.0798783841496,1923.35843567552,1586.73017108752,651.072205659915
4,0.7,2,2,0,44.9653082503733,378.439188719813,48.2458161387175,1084.79010682772,1179.30516122257,279.513667903684
4,0.8,2,2,0,44.9653082503733,352.434146668454,47.2075672045035,914.735617714931,1170.22039302504,267.560465788264
4,0.9,1,0,0,44.9653082503733,325.578545455599,48.388508852002,859.960942921871,432.11256820432,256.509378958105
4,1,1,0,0,44.9653082503733,318.287359977262,47.7395542904285,634.466808142897,316.534240565666,236.059053701353
5,0.1,0,0,0,34.9079244251352,34.9079244251352,34.9079244251352,106.137294061985,106.137294061985,106.137294061985
5,0.2,0,0,0,34.9079244251352,35.6834292371155,34.9628863194059,127.589944699333,110.901078872392,106.192121522489
5,0.3,4,0,0,34.9079244251352,39.6399365910148,39.1503597335071,874.18562127287,157.7729747094,135.38021075273
5,0.4,10,0,0,34.9079244251352,166.440485544779,105.571650222833,3348.21643808881,702.116358933557,392.018112047766
5,0.5,16,2,2,34.9079244251352,448.212420734918,255.891011407148,6101.26482369397,1760.27329341418,1062.42709276671
5,0.6,4,0,0,34.9079244251352,269.689284339298,110.336999011806,2805.40020466116,1028.62231070418,687.515406978084
5,0.7,3,0,0,34.9079244251352,294.331817840136,58.429741902353,1298.62279770836,618.174929402274,256.042125333112
5,0.8,3,0,0,34.9079244251352,170.993457157527,37.6663516006971,895.354895410261,612.985072670418,243.793160287063
5,0.9,2,0,0,34.9079244251352,125.534466839692,36.1754240447247,640.823372149012,367.694227319519,232.147036473498
5,1,0,0,0,34.9079244251352,202.759075520382,35.5560505707844,456.680643420822,275.090100220881,211.482760319442
6,0.1,0,0,0,42.1387804783981,42.1387804783981,42.1908806643498,119.531494317694,119.531494317694,119.090858947178
6,0.2,0,0,0,42.1387804783981,44.9177950916044,44.468168290057,243.188278805874,125.147196353525,121.717560982172
6,0.3,6,0,0,42.1387804783981,80.5916979615453,89.2305589933073,2372.66901501766,336.252029218313,264.663911504067
6,0.4,13,2,2,42.1387804783981,276.917233800776,243.433899247229,6981.11008303135,998.510231729543,766.195556524973
6,0.5,15,4,1,42.1387804783981,548.847880624974,176.342168106679,5509.31696521804,2167.67497443438,779.202343696794
6,0.6,4,1,0,42.1387804783981,359.544424230219,147.356549004148,2468.82283979662,1381.19948708557,575.183180103293
6,0.7,2,2,0,42.1387804783981,345.786106465706,49.6540009692156,1492.444830209,1124.70788433451,268.82782161086
6,0.8,3,2,0,42.1387804783981,320.526950825692,46.2518932755256,1161.66287488093,1031.06258172001,256.811601543649
6,0.9,2,0,0,42.1387804783981,284.016366433225,45.7748120294738,868.019338158264,430.532960186048,244.804199479061
6,1,2,0,0,42.1387804783981,278.95930186263,44.9406976907622,583.444625483856,341.087213096835,224.231253625571
7,0.1,0,0,0,38.9378587278482,38.9378587278482,38.9378587278482,115.425189638143,115.425189638143,115.425189638143
7,0.2,0,0,0,38.9378587278482,39.6525984965112,39.3440820939892,137.072411934606,122.614675226093,115.022190130905
7,0.3,4,0,0,38.9378587278482,44.1905257073272,52.2602741261253,1092.88549828885,201.057521492789,162.428028656695
7,0.4,12,0,0,38.9378587278482,150.846174508205,117.5895131924,4163.14179525015,698.613169828158,402.9018540711
7,0.5,19,2,2,38.9378587278482,377.681246561412,341.94501949472,7129.32025275193,1811.73884912067,1264.10147241077
7,0.6,8,0,1,38.9378587278482,210.668027184674,370.786893961603,4206.95935517471,1401.26823135594,1182.86409489672
7,0.7,6,0,1,38.9378587278482,125.682856905955,199.976625247786,2979.28990519891,1032.77446514496,801.761764038501
7,0.8,6,0,1,38.9378587278482,182.874477634967,179.865910746496,3050.74532013894,1370.54218129761,794.355188314435
7,0.9,5,0,2,38.9378587278482,135.818841241632,199.706616993379,2907.32368772099,1405.03548431412,767.668226232069
7,1,5,0,1,38.9378587278482,139.257996546183,149.132171943042,2514.38540899639,1599.39734933548,755.424543932938
